route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
34117,9649,584946574_010926,גילה,0,158767.0,1.0
34117,9649,584952683_010926,גילה,0,158767.0,1.0
34117,9649,584952685_010926,גילה,0,158767.0,1.0
34117,9649,584952686_010926,גילה,0,158767.0,1.0
34117,9649,584952693_010926,גילה,0,158767.0,1.0
34117,9649,584952699_010926,גילה,0,158767.0,1.0
34117,9649,584952953_010926,גילה,0,158767.0,1.0
34117,9650,586005282_010926,גילה,0,158767.0,1.0
34117,21860,585161734_170826,גילה,0,158767.0,1.0
34117,21860,585757049_170826,גילה,0,158767.0,1.0
34117,21860,586005282_170826,גילה,0,158767.0,1.0
34117,21861,584952953_170826,גילה,0,158767.0,1.0
34117,21863,584946497_170826,גילה,0,158767.0,1.0
34117,21863,584952663_170826,גילה,0,158767.0,1.0
34117,21863,584952666_170826,גילה,0,158767.0,1.0
34117,21863,584952671_170826,גילה,0,158767.0,1.0
34117,21863,584952738_170826,גילה,0,158767.0,1.0
34117,21863,584952751_170826,גילה,0,158767.0,1.0
34117,21907,584946669_310826,גילה,0,158767.0,1.0
34117,21907,584946673_310826,גילה,0,158767.0,1.0
34117,21908,584952757_310826,גילה,0,158767.0,1.0
34117,21908,584952758_310826,גילה,0,158767.0,1.0
34117,21908,584952759_310826,גילה,0,158767.0,1.0
34117,21908,584952769_310826,גילה,0,158767.0,1.0
34117,21908,584952773_310826,גילה,0,158767.0,1.0
34117,21908,584952991_310826,גילה,0,158767.0,1.0
34117,21908,584953000_310826,גילה,0,158767.0,1.0
34117,21908,584953001_310826,גילה,0,158767.0,1.0
34117,21908,584953010_310826,גילה,0,158767.0,1.0
34117,21908,584953011_310826,גילה,0,158767.0,1.0
34117,21908,584953012_310826,גילה,0,158767.0,1.0
34117,21908,584953015_310826,גילה,0,158767.0,1.0
34117,21908,584953020_310826,גילה,0,158767.0,1.0
34117,21908,584953021_310826,גילה,0,158767.0,1.0
34117,21908,584953025_310826,גילה,0,158767.0,1.0
34117,21908,584953036_310826,גילה,0,158767.0,1.0
34118,9651,584953388_010926,רמות,1,158768.0,1.0
34118,9651,584953390_010926,רמות,1,158768.0,1.0
34118,9651,584953520_010926,רמות,1,158768.0,1.0
34118,9651,584953538_010926,רמות,1,158768.0,1.0
34118,9651,584953540_010926,רמות,1,158768.0,1.0
34118,9652,586005304_010926,רמות,1,158768.0,1.0
34118,9652,586005305_010926,רמות,1,158768.0,1.0
34118,9653,584953394_010926,רמות,1,158768.0,1.0
34118,9654,584953365_010926,רמות,1,158768.0,1.0
34118,9654,584953368_010926,רמות,1,158768.0,1.0
34118,9654,584953369_010926,רמות,1,158768.0,1.0
34118,9654,584953372_010926,רמות,1,158768.0,1.0
34118,9654,584953373_010926,רמות,1,158768.0,1.0
34118,9654,584953374_010926,רמות,1,158768.0,1.0
11750,19480,11427115_170826,מצפה רמון_מרכז,0,116739.0,2.0
11750,19480,11427146_170826,מצפה רמון_מרכז,0,116739.0,2.0
11750,19481,12567604_170826,מצפה רמון_מרכז,0,116739.0,2.0
11750,19482,585598494_170826,מצפה רמון_מרכז,0,116739.0,2.0
11751,2307,11427154_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
11751,2307,11427186_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
34118,9654,584953375_010926,רמות,1,158768.0,1.0
34118,9654,584953506_010926,רמות,1,158768.0,1.0
34118,9654,584953508_010926,רמות,1,158768.0,1.0
34118,9654,584953515_010926,רמות,1,158768.0,1.0
34118,9654,584953516_010926,רמות,1,158768.0,1.0
34118,9655,584946995_010926,רמות,1,158768.0,1.0
34118,21865,584947074_170826,רמות,1,158768.0,1.0
34118,21865,584953389_170826,רמות,1,158768.0,1.0
34118,21865,584953390_170826,רמות,1,158768.0,1.0
34118,21865,584953521_170826,רמות,1,158768.0,1.0
34118,21865,584953527_170826,רמות,1,158768.0,1.0
34118,21865,584953529_170826,רמות,1,158768.0,1.0
34118,21865,584953533_170826,רמות,1,158768.0,1.0
34118,21866,584946996_170826,רמות,1,158768.0,1.0
34118,21869,584953354_170826,רמות,1,158768.0,1.0
34118,21869,584953377_170826,רמות,1,158768.0,1.0
34118,21869,584953519_170826,רמות,1,158768.0,1.0
34118,21870,585161826_170826,רמות,1,158768.0,1.0
34118,21870,586230967_170826,רמות,1,158768.0,1.0
34118,21870,586230970_170826,רמות,1,158768.0,1.0
34118,21909,584953336_310826,רמות,1,158768.0,1.0
34118,21909,584953338_310826,רמות,1,158768.0,1.0
34118,21909,584953346_310826,רמות,1,158768.0,1.0
34118,21909,584953353_310826,רמות,1,158768.0,1.0
34118,21909,584953452_310826,רמות,1,158768.0,1.0
34118,21909,584953454_310826,רמות,1,158768.0,1.0
34118,21909,584953458_310826,רמות,1,158768.0,1.0
34118,21909,584953460_310826,רמות,1,158768.0,1.0
34118,21910,584947171_310826,רמות,1,158768.0,1.0
34117,9646,584952660_010926,גילה,0,158767.0,1.0
34117,9646,584952663_010926,גילה,0,158767.0,1.0
34117,9646,584952669_010926,גילה,0,158767.0,1.0
34117,9646,584952670_010926,גילה,0,158767.0,1.0
34117,9646,584952720_010926,גילה,0,158767.0,1.0
34117,9646,584952721_010926,גילה,0,158767.0,1.0
34117,9646,584952736_010926,גילה,0,158767.0,1.0
34117,9646,584952741_010926,גילה,0,158767.0,1.0
34117,9646,584952752_010926,גילה,0,158767.0,1.0
34117,9649,584952677_010926,גילה,0,158767.0,1.0
34117,9649,584952681_010926,גילה,0,158767.0,1.0
34117,9649,584952694_010926,גילה,0,158767.0,1.0
34117,9649,584952696_010926,גילה,0,158767.0,1.0
34117,9649,584952700_010926,גילה,0,158767.0,1.0
34117,9649,584952701_010926,גילה,0,158767.0,1.0
34117,9649,584954670_010926,גילה,0,158767.0,1.0
34117,9650,585757049_010926,גילה,0,158767.0,1.0
34117,21860,584946991_170826,גילה,0,158767.0,1.0
34117,21860,584946993_170826,גילה,0,158767.0,1.0
34117,21861,584952682_170826,גילה,0,158767.0,1.0
34117,21861,584952697_170826,גילה,0,158767.0,1.0
34117,21862,584952716_170826,גילה,0,158767.0,1.0
34117,21863,584952668_170826,גילה,0,158767.0,1.0
34117,21863,584952723_170826,גילה,0,158767.0,1.0
34117,21863,584952730_170826,גילה,0,158767.0,1.0
34117,21863,584952739_170826,גילה,0,158767.0,1.0
34117,21863,584952741_170826,גילה,0,158767.0,1.0
34117,21863,584952742_170826,גילה,0,158767.0,1.0
34117,21863,584952745_170826,גילה,0,158767.0,1.0
34117,21863,584952746_170826,גילה,0,158767.0,1.0
34117,21863,584952747_170826,גילה,0,158767.0,1.0
34117,21863,584952749_170826,גילה,0,158767.0,1.0
34117,21863,584952750_170826,גילה,0,158767.0,1.0
34117,21864,584952958_170826,גילה,0,158767.0,1.0
34117,21907,584952792_310826,גילה,0,158767.0,1.0
34117,21907,584952795_310826,גילה,0,158767.0,1.0
34117,21907,584952796_310826,גילה,0,158767.0,1.0
34117,21908,584952763_310826,גילה,0,158767.0,1.0
34117,21908,584952776_310826,גילה,0,158767.0,1.0
34117,21908,584952790_310826,גילה,0,158767.0,1.0
34117,21908,584952998_310826,גילה,0,158767.0,1.0
34117,21908,584953008_310826,גילה,0,158767.0,1.0
34117,21908,584953013_310826,גילה,0,158767.0,1.0
34117,21908,584953017_310826,גילה,0,158767.0,1.0
34117,21908,584953028_310826,גילה,0,158767.0,1.0
34117,21908,584953030_310826,גילה,0,158767.0,1.0
34117,21908,584953035_310826,גילה,0,158767.0,1.0
34117,21908,584953040_310826,גילה,0,158767.0,1.0
34118,9651,584953524_010926,רמות,1,158768.0,1.0
34118,9651,584953530_010926,רמות,1,158768.0,1.0
34118,9651,584954675_010926,רמות,1,158768.0,1.0
34118,9652,586005301_010926,רמות,1,158768.0,1.0
34118,9654,584953356_010926,רמות,1,158768.0,1.0
34118,9654,584953381_010926,רמות,1,158768.0,1.0
34118,9654,584953500_010926,רמות,1,158768.0,1.0
34118,9654,584953501_010926,רמות,1,158768.0,1.0
34118,9654,584953511_010926,רמות,1,158768.0,1.0
34118,21865,584953386_170826,רמות,1,158768.0,1.0
34118,21865,584953524_170826,רמות,1,158768.0,1.0
34118,21865,584953530_170826,רמות,1,158768.0,1.0
34118,21865,584953532_170826,רמות,1,158768.0,1.0
34118,21866,584946998_170826,רמות,1,158768.0,1.0
34118,21868,584953405_170826,רמות,1,158768.0,1.0
34118,21869,584953355_170826,רמות,1,158768.0,1.0
34118,21869,584953370_170826,רמות,1,158768.0,1.0
34118,21869,584953380_170826,רמות,1,158768.0,1.0
34118,21869,584953499_170826,רמות,1,158768.0,1.0
34118,21869,584953503_170826,רמות,1,158768.0,1.0
34118,21869,584953510_170826,רמות,1,158768.0,1.0
34118,21869,584953513_170826,רמות,1,158768.0,1.0
34118,21869,584953518_170826,רמות,1,158768.0,1.0
34118,21870,584947482_170826,רמות,1,158768.0,1.0
34118,21909,584953307_310826,רמות,1,158768.0,1.0
34118,21909,584953310_310826,רמות,1,158768.0,1.0
34118,21909,584953311_310826,רמות,1,158768.0,1.0
34118,21909,584953314_310826,רמות,1,158768.0,1.0
34118,21909,584953317_310826,רמות,1,158768.0,1.0
34118,21909,584953322_310826,רמות,1,158768.0,1.0
34118,21909,584953324_310826,רמות,1,158768.0,1.0
34118,21909,584953325_310826,רמות,1,158768.0,1.0
34118,21909,584953326_310826,רמות,1,158768.0,1.0
34118,21909,584953329_310826,רמות,1,158768.0,1.0
34118,21909,584953331_310826,רמות,1,158768.0,1.0
34118,21909,584953441_310826,רמות,1,158768.0,1.0
34118,21909,584953443_310826,רמות,1,158768.0,1.0
34118,21909,584953444_310826,רמות,1,158768.0,1.0
34118,21909,584953450_310826,רמות,1,158768.0,1.0
34118,21909,584953453_310826,רמות,1,158768.0,1.0
34118,21909,584953462_310826,רמות,1,158768.0,1.0
34118,21909,584954676_310826,רמות,1,158768.0,1.0
34118,21910,584947168_310826,רמות,1,158768.0,1.0
34118,21910,584953465_310826,רמות,1,158768.0,1.0
13948,17059,13543896_010926,ואדי זייד,1,158356.0,1.0
13948,17061,585946299_010926,ואדי זייד,1,158356.0,1.0
37352,1661,585381854_170826,רכבת פאתי מודיעין,1,146160.0,1.0
2508,16151,32728638_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,36353301_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,494515_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
13945,17057,19363977_010926,"בי''ס חט""ב א-זהראא",0,158353.0,1.0
2508,16152,27710445_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,3029874_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,3029934_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,32743434_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,36092321_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,4097396_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,494107_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,494173_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,50011926_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,51974969_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,5696152_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,585257874_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,666175_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,666184_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2509,16156,13200523_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
1529,13288,586001820_170826,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,13288,586001840_170826,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,13288,586001844_170826,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,13288,586001846_170826,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,13288,586001847_170826,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001819_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001820_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001821_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001822_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001824_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001826_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001827_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001830_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001833_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001843_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586001846_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22096,586231310_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22097,586001850_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22098,49903253_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1529,22098,586001865_010926,כרמיאל_כרמיאל סנטר,0,160073.0,2.0
1534,13291,586001961_170826,מגאר_ראס אל חביה,1,164758.0,2.0
1534,13292,586001950_170826,מגאר_ראס אל חביה,1,164758.0,2.0
1534,13292,586001958_170826,מגאר_ראס אל חביה,1,164758.0,2.0
1534,13294,586001899_170826,מגאר_ראס אל חביה,1,164758.0,2.0
1534,13294,586001905_170826,מגאר_ראס אל חביה,1,164758.0,2.0
1534,13294,586001925_170826,מגאר_ראס אל חביה,1,164758.0,2.0
1534,19083,586001954_010926,מגאר_ראס אל חביה,1,164758.0,2.0
1534,19084,586001904_010926,מגאר_ראס אל חביה,1,164758.0,2.0
19635,13901,25334019_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13901,25334021_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13901,25334023_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13902,25334015_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13902,25334037_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13902,25334040_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,13902,25334042_170826,נשר_רמות יצחק,0,136601.0,1.0
19635,22379,25334022_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22379,25334026_010926,נשר_רמות יצחק,0,136601.0,1.0
19635,22380,585660121_010926,נשר_רמות יצחק,0,136601.0,1.0
19636,13903,25334186_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13903,25334192_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13905,25334176_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13905,25334178_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,13905,25334201_170826,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22382,25334192_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22384,25334196_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
19636,22384,25334200_010926,חיפה_מרכזית המפרץ,1,137032.0,1.0
34117,9646,584946497_010926,גילה,0,158767.0,1.0
34117,9646,584952661_010926,גילה,0,158767.0,1.0
34117,9646,584952671_010926,גילה,0,158767.0,1.0
34117,9646,584952718_010926,גילה,0,158767.0,1.0
34117,9646,584952724_010926,גילה,0,158767.0,1.0
34117,9646,584952740_010926,גילה,0,158767.0,1.0
34117,9646,584952743_010926,גילה,0,158767.0,1.0
34117,9646,584952744_010926,גילה,0,158767.0,1.0
34117,9646,584952753_010926,גילה,0,158767.0,1.0
34117,9647,584952957_010926,גילה,0,158767.0,1.0
34117,9649,584952675_010926,גילה,0,158767.0,1.0
34117,9649,584952678_010926,גילה,0,158767.0,1.0
37352,1661,585308490_170826,רכבת פאתי מודיעין,1,146160.0,1.0
2508,16151,32728634_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,36353291_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,4097722_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,494539_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,584713173_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,13984921_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,19985138_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,20525469_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,20570325_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,2610635_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,2610673_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,2610680_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,3306998_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,41465818_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,494182_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,56687694_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,585046658_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,666172_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,7171387_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,7308105_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2509,16156,22903895_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,40847203_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,4097802_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,54170772_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,7171775_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,7335489_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,7335526_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,7905789_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,8150376_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,8150377_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16159,6777544_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,39917971_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,4098120_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,6777890_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,6777893_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16161,31982803_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
34117,9649,584952679_010926,גילה,0,158767.0,1.0
34117,9649,584952687_010926,גילה,0,158767.0,1.0
34117,9649,584952688_010926,גילה,0,158767.0,1.0
34117,9649,584952691_010926,גילה,0,158767.0,1.0
34117,9649,584952692_010926,גילה,0,158767.0,1.0
34117,9649,584952697_010926,גילה,0,158767.0,1.0
34117,9650,585757019_010926,גילה,0,158767.0,1.0
34117,9650,586005275_010926,גילה,0,158767.0,1.0
2508,16151,39917571_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,39917574_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,494542_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,585537980_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16152,585402348_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,2610661_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,2610697_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,32790505_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,3307012_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,3396209_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,3396227_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,36092317_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,4097356_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,585257873_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,6213982_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2509,16156,19985493_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,38123472_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,4097751_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,494569_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,5165407_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,666834_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,704687_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,7171776_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16159,7171760_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,36353709_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,39917969_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,39917972_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,4098114_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,4098157_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16161,27710831_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
34117,21861,584952683_170826,גילה,0,158767.0,1.0
34117,21861,584952685_170826,גילה,0,158767.0,1.0
34117,21861,584952688_170826,גילה,0,158767.0,1.0
34117,21861,584952692_170826,גילה,0,158767.0,1.0
34117,21861,584952695_170826,גילה,0,158767.0,1.0
34117,21861,584952698_170826,גילה,0,158767.0,1.0
34117,21861,584952951_170826,גילה,0,158767.0,1.0
34117,21863,584952667_170826,גילה,0,158767.0,1.0
34117,21863,584952669_170826,גילה,0,158767.0,1.0
34117,21863,584952719_170826,גילה,0,158767.0,1.0
34117,21863,584952720_170826,גילה,0,158767.0,1.0
34117,21863,584952722_170826,גילה,0,158767.0,1.0
2509,16156,13413856_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,27555921_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
34117,21863,584952729_170826,גילה,0,158767.0,1.0
34117,21864,584952955_170826,גילה,0,158767.0,1.0
34117,21864,584952957_170826,גילה,0,158767.0,1.0
34117,21907,584952793_310826,גילה,0,158767.0,1.0
34117,21908,584952756_310826,גילה,0,158767.0,1.0
34117,21908,584952761_310826,גילה,0,158767.0,1.0
34117,21908,584952770_310826,גילה,0,158767.0,1.0
11750,19482,11427116_170826,מצפה רמון_מרכז,0,116739.0,2.0
11751,2306,11427166_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
11751,2306,585598495_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
11751,2308,585598988_170826,באר שבע_תחנה מרכזית,1,155881.0,2.0
12137,3642,585978971_170826,לוחמי הגיטאות_מרכז,0,166015.0,2.0
12137,3642,585978972_170826,לוחמי הגיטאות_מרכז,0,166015.0,2.0
2509,16156,32728662_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
34117,21908,584952781_310826,גילה,0,158767.0,1.0
34117,21908,584952784_310826,גילה,0,158767.0,1.0
34117,21908,584952789_310826,גילה,0,158767.0,1.0
34117,21908,584952999_310826,גילה,0,158767.0,1.0
34117,21908,584953007_310826,גילה,0,158767.0,1.0
34117,21908,584953009_310826,גילה,0,158767.0,1.0
34117,21908,584953039_310826,גילה,0,158767.0,1.0
34118,9651,584947077_010926,רמות,1,158768.0,1.0
34118,9651,584953387_010926,רמות,1,158768.0,1.0
34118,9651,584953389_010926,רמות,1,158768.0,1.0
34118,9651,584953523_010926,רמות,1,158768.0,1.0
39947,17328,585803691_170826,נופי הסלע,0,158942.0,1.0
39947,17328,585803697_170826,נופי הסלע,0,158942.0,1.0
39947,17329,585654811_170826,נופי הסלע,0,158942.0,1.0
39948,17333,585654823_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654820_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654824_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654829_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654830_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585654838_170826,"שכונה י""א",1,158943.0,1.0
39948,17335,585803817_170826,"שכונה י""א",1,158943.0,1.0
2509,16156,3307407_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
37352,1661,585308488_170826,רכבת פאתי מודיעין,1,146160.0,1.0
12137,3642,585978969_170826,לוחמי הגיטאות_מרכז,0,166015.0,2.0
12138,3645,11658220_170826,עכו_אזור תעשיה,1,159592.0,2.0
12138,3646,585978973_170826,עכו_אזור תעשיה,1,159592.0,2.0
12138,3646,585978978_170826,עכו_אזור תעשיה,1,159592.0,2.0
2509,16156,585739559_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,666619_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16156,7335497_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,39917974_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,39917975_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,4098153_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,49506897_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2509,16160,5435702_170826,תל אביב יפו_תחנה מרכזית,1,166018.0,1.0
2508,16151,39917577_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16151,39917578_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16153,3307007_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,28997475_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,2978594_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
34118,9651,584955748_010926,רמות,1,158768.0,1.0
34118,9652,584947479_010926,רמות,1,158768.0,1.0
34118,9652,584947482_010926,רמות,1,158768.0,1.0
34118,9652,585161826_010926,רמות,1,158768.0,1.0
34118,9654,584953359_010926,רמות,1,158768.0,1.0
34118,9654,584953364_010926,רמות,1,158768.0,1.0
34118,9654,584953367_010926,רמות,1,158768.0,1.0
34118,9654,584953378_010926,רמות,1,158768.0,1.0
2508,16155,3030561_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,33635958_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
2508,16155,3395933_170826,רמת גן_מסוף עמידר,0,164533.0,1.0
34118,9654,584953383_010926,רמות,1,158768.0,1.0
34118,9654,584953507_010926,רמות,1,158768.0,1.0
34118,9655,584946996_010926,רמות,1,158768.0,1.0
34118,9655,584946999_010926,רמות,1,158768.0,1.0
34118,21865,584947008_170826,רמות,1,158768.0,1.0
34118,21865,584947080_170826,רמות,1,158768.0,1.0
34118,21865,584953388_170826,רמות,1,158768.0,1.0
34118,21865,584953536_170826,רמות,1,158768.0,1.0
34118,21865,584953540_170826,רמות,1,158768.0,1.0
34118,21865,584955748_170826,רמות,1,158768.0,1.0
34118,21868,584953404_170826,רמות,1,158768.0,1.0
34118,21869,584953357_170826,רמות,1,158768.0,1.0
